Column1,Month,SO? (µg/m³) (M. Avg.),NO? (µg/m³) (M. Avg.),RSPM (µg/m³) (M. Avg.),AQI_SO?,AQI_NO?,AQI_RSPM,AQI,Tourism,,
2008,January,3.9,14.4,NA,2.5,22.625,61.9,61.9,143134,,
2008,February,2.6,11,89,2.5,27.125,68.7,68.7,108603,,
2008,March,2.8,9.1,68,2.5,27.5,57.6,57.6,132531,,
2008,April,5,8.9,62,2.5,30.625,68.7,68.7,198002,,
2008,May,3,8.7,73,2.5,31.375,73.9,73.9,310513,,
2008,June,2.9,11.7,65,2.5,31.125,68.9,68.9,414083,,
2008,July,3.3,12.5,60,2.5,28,51.4,51.4,189874,,
2008,August,2.8,8.7,57,2.5,29.375,41.8,41.8,120994,,
2008,September,2.9,9.6,51.5,2.5,30,46.6,46.6,185733,,
2008,October,2.8,12.4,62,2.5,31.875,53.9,53.9,125669,,
2008,November,3.6,9,46.6,2.5,32.75,63.5,63.5,106850,,
2008,December,2.5,6.4,51.3,2.5,31.125,51.3,51.3,138470,,
2009,January,2.9,9.5,53,2.5,30.875,50.3,50.3,156009,,
2009,February,3.6,10.7,60.3,2.5,33,55.3,55.3,115231,,
2009,March,3.1,7.9,87.3,2.5,31.25,53.8,53.8,140355,,
2009,April,3.9,8.7,68,5.5,32,65.4,65.4,234504,,
2009,May,3.7,14.1,145,3,35.125,106.0496644,106.0496644,333413,,
2009,June,2.6,11.2,92,4.125,35.625,125.4,117.2120805,428503,,
2009,July,2.5,8.6,56,2.75,28.375,55.2,55.2,193284,,
2009,August,2.4,11.4,52,2.625,31.375,48.6,48.6,121805,,
2009,September,2.7,11.2,50,3,35.625,61.8,61.8,188217,,
2009,October,3,13.1,59,2.5,36.75,90,90,122817,,
2009,November,3.1,14,56,3.5,28.25,58.4,58.4,99240,,
2009,December,4.6,18,67,3.5,38.75,70,70,150917,,
2010,January,2.6,14.9,57,3.875,34.5,67.4,60.7,172312,,
2010,February,3.9,15.1,60,3.125,27.75,60.7,60.7,161860,,
2010,March,4.1,14.4,68,3,34.75,51.2,51.2,188961,,
2010,April,4.2,17.1,81,3.125,36.25,64.7,64.7,363600,,
2010,May,3.7,18.8,79,2.5,33,62.6,62.6,369630,,
2010,June,3,15.3,78,2.5,34.875,82,82,408653,,
2010,July,2.6,18.2,52,2.5,31.125,67.9,67.9,192791,,
2010,August,3.5,16.2,57,2.5,29.625,46.8,46.8,134041,,
2010,September,3.5,16.5,34,2.5,32.75,59.5,59.5,199807,,
2010,October,3.7,16.8,52,4.25,28.125,55.2,55.2,135361,,
2010,November,4.5,19.2,56,3.75,29.125,45.5,45.5,108520,,
2010,December,3.6,18.7,46,2.625,29.625,41.4,41.4,177765,,
2011,January,3.8,16.5,52,2.5,23.625,49.8,49.8,191790,,
2011,February,3,16.6,54,2.5,28.75,59.4,59.4,181459,,
2011,March,3.4,15.4,63,2.5,21.5,57.5,57.5,211635,,
2011,April,2,14.4,68,2.5,6.125,33.5,33.5,408219,,
2011,May,2,18.9,43,2.5,5.5,42.35,42.35,402197,,
2011,June,2,16.7,76,2.5,5.625,36.5,36.5,444430,,
2011,July,2,16.2,51,2.5,5.625,37.3,37.3,210207,,
2011,August,2,15.7,37,2.5,5.625,17.8,17.8,236867,,
2011,September,2,17.4,43,2.5,5.625,26.4,26.4,220631,,
2011,October,2,17.5,59,2.5,5.625,50,50,167703,,
2011,November,2,16.7,57,2.5,5.625,51.2,51.2,111232,,
2011,December,2,17.9,49,2.5,5.625,43.3,43.3,166067,,
2012,January,2,14.8,66,2.5,5.625,47.5,47.5,208026,,
2012,February,2,14.1,70,2.5,5.625,41.8,41.8,187414,,
2012,March,2,15.1,99,2.5,11.75,107.7,105.4516779,206098,,
2012,April,2,16,61.5,2.5,5.625,94.9,94.9,359463,,
2012,May,2,19.6,81.7,2.5,5.625,63.5,63.5,447560,,
2012,June,2,8.8,122.2,2.5,5.625,115.085906,115.085906,477202,,
2012,July,2,10.6,68.9,2.5,5.625,45.7,45.7,228014,,
2012,August,2,11.1,33,2.5,5.625,54.8,54.8,292884,,
2012,September,2,12.8,30.9,2.5,5.625,31.4,31.4,229864,,
2012,October,2,11.3,40.4,2.5,5.625,53.7,53.7,247014,,
2012,November,2,12.8,54.8,2.5,5.625,36.8,36.8,184362,,
2012,December,2,12.5,47.9,2.5,5.625,48.3,48.3,286102,,
2013,January,2,12.4,57,2.5,15.5,57,57,230388,,
2013,February,2,12.2,45.4,2.5,15.25,45.4,45.4,199065,,
2013,March,2,12.6,48,2.5,15.75,48,48,228198,,
2013,April,2,13.6,46.7,2.5,17,46.7,46.7,389618,,
2013,May,2,15.1,88.5,2.5,18.875,88.5,88.5,456247,,
2013,June,2,11.4,65.3,2.5,14.25,65.3,65.3,150474,,
2013,July,2,10.9,40.7,2.5,13.625,40.7,40.7,196836,,
2013,August,2,10.4,28.8,2.5,13,28.8,28.8,232731,,
2013,September,2,9.4,31.7,2.5,11.75,31.7,31.7,254311,,
2013,October,2,10.7,33.7,2.5,13.375,33.7,33.7,287020,,
2013,November,2,12,49.6,2.5,15,49.6,49.6,205247,,
2013,December,2,12.4,48.9,2.5,15.5,48.9,48.9,326862,,
2014,January,2,10.4,44.7,2.5,13,44.7,44.7,241390,,
2014,February,2,10.8,47.1,2.5,13.5,47.1,47.1,209093,,
2014,March,2,10.7,45,2.5,13.375,45,45,231620,,
2014,April,2,13,47.4,2.5,16.25,47.4,47.4,395342,,
2014,May,2,11.1,61.5,2.5,13.875,61.5,61.5,464799,,
2014,June,2,11.8,56.3,2.5,14.75,56.3,56.3,245825,,
2014,July,2,11.7,46,2.5,14.625,46,46,209068,,
2014,August,2,11.2,48.5,2.5,14,48.5,48.5,255623,,
2014,September,2,11.2,36.3,2.5,14,36.3,36.3,271305,,
2014,October,2,11.7,55.1,2.5,14.625,55.1,55.1,301406,,
2014,November,2,16,50,2.5,20,50,50,222378,,
2014,December,2,15.9,64.7,2.5,19.875,64.7,64.7,302023,,
2015,January,2,12.5,68.9,2.5,15.625,68.9,68.9,258178,,
2015,February,2,15.5,71,2.5,19.375,71,71,216834,,
2015,March,2,16.8,75.7,2.5,21,75.7,75.7,250439,,
2015,April,2,15.2,74.5,2.5,19,74.5,74.5,411917,,
2015,May,2,16.1,77.2,2.5,20.125,77.2,77.2,476733,,
2015,June,2,16.8,80.9,2.5,21,80.9,80.9,263247,,
2015,July,2,16,74.7,2.5,20,74.7,74.7,227302,,
2015,August,2,13.7,54.6,2.5,17.125,54.6,54.6,271660,,
2015,September,2,16.1,53.6,2.5,20.125,53.6,53.6,286686,,
2015,October,2,18.2,65.7,2.5,22.75,65.7,65.7,308597,,
2015,November,2,14.6,68,2.5,18.25,68,68,185083,,
2015,December,2,17.3,67,2.5,21.625,67,67,258631,,
2016,January,2,14.6,68.3,2.5,18.25,68.3,68.3,267595,,
2016,February,2,15.1,68.8,2.5,18.875,68.8,68.8,222043,,
2016,March,2,18.2,65.9,2.5,22.75,65.9,65.9,259309,,
2016,April,2,19.1,69.2,2.5,23.875,69.2,69.2,330841,,
2016,May,2,18.8,74.9,2.5,23.5,74.9,74.9,425596,,
2016,June,2,18.8,64.9,2.5,23.5,64.9,64.9,492727,,
2016,July,2,17.3,47.6,2.5,21.625,47.6,47.6,235905,,
2016,August,2,19.6,34.4,2.5,24.5,34.4,34.4,278908,,
2016,September,2,18.8,54.3,2.5,23.5,54.3,54.3,300273,,
2016,October,2,24.8,72.7,2.5,31,72.7,72.7,321856,,
2016,November,2,27,62.2,2.5,33.75,62.2,62.2,177446,,
2016,December,2,24.7,74.4,2.5,30.875,74.4,74.4,269606,,
2017,January,2,18.1,61.9,2.5,22.625,61.9,61.9,278085,,
2017,February,2,21.7,68.7,2.5,27.125,68.7,68.7,233120,,
2017,March,2,22,57.6,2.5,27.5,57.6,57.6,269082,,
2017,April,2,24.5,68.7,2.5,30.625,68.7,68.7,342753,,
2017,May,2,25.1,73.9,2.5,31.375,73.9,73.9,437852,,
2017,June,2,24.9,68.9,2.5,31.125,68.9,68.9,496974,,
2017,July,2,22.4,51.4,2.5,28,51.4,51.4,244427,,
2017,August,2,23.5,41.8,2.5,29.375,41.8,41.8,288315,,
2017,September,2,24,46.6,2.5,30,46.6,46.6,314399,,
2017,October,2,25.5,53.9,2.5,31.875,53.9,53.9,230196,,
2017,November,2,26.2,63.5,2.5,32.75,63.5,63.5,137083,,
2017,December,2,24.9,51.3,2.5,31.125,51.3,51.3,208711,,
2018,January,2,24.7,50.3,2.5,30.875,50.3,50.3,242617,,
2018,February,2,26.4,55.3,2.5,33,55.3,55.3,198544,,
2018,March,2,25,53.8,2.5,31.25,53.8,53.8,241722,,
2018,April,4.4,25.6,65.4,5.5,32,65.4,65.4,303675,,
2018,May,2.4,28.1,108.6,3,35.125,106.0496644,106.0496644,398789,,
2018,June,3.3,28.5,125.4,4.125,35.625,117.2120805,117.2120805,403038,,
2018,July,2.2,22.7,55.2,2.75,28.375,55.2,55.2,203486,,
2018,August,2.1,25.1,48.6,2.625,31.375,48.6,48.6,243659,,
2018,September,2.4,28.5,61.8,3,35.625,61.8,61.8,270853,,
2018,October,2,29.4,90,2.5,36.75,90,90,195667,,
2018,November,2.8,22.6,58.4,3.5,28.25,58.4,58.4,114514,,
2018,December,2.8,31,70,3.5,38.75,70,70,178449,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
