Column1,Month,SO2,NO2,RSPM,AQI_SO2,AQI_NO2,AQI_RSPM,AQI,Tourism
2008,2008-01-01,3.9,14.4,,2.5,22.625,61.9,61.9,143134.0
2008,2008-02-01,2.6,11.0,89.0,2.5,27.125,68.7,68.7,108603.0
2008,2008-03-01,2.8,9.1,68.0,2.5,27.5,57.6,57.6,132531.0
2008,2008-04-01,5.0,8.9,62.0,2.5,30.625,68.7,68.7,198002.0
2008,2008-05-01,3.0,8.7,73.0,2.5,31.375,73.9,73.9,310513.0
2008,2008-06-01,2.9,11.7,65.0,2.5,31.125,68.9,68.9,414083.0
2008,2008-07-01,3.3,12.5,60.0,2.5,28.0,51.4,51.4,189874.0
2008,2008-08-01,2.8,8.7,57.0,2.5,29.375,41.8,41.8,120994.0
2008,2008-09-01,2.9,9.6,51.5,2.5,30.0,46.6,46.6,185733.0
2008,2008-10-01,2.8,12.4,62.0,2.5,31.875,53.9,53.9,125669.0
2008,2008-11-01,3.6,9.0,46.6,2.5,32.75,63.5,63.5,106850.0
2008,2008-12-01,2.5,6.4,51.3,2.5,31.125,51.3,51.3,138470.0
2009,2009-01-01,2.9,9.5,53.0,2.5,30.875,50.3,50.3,156009.0
2009,2009-02-01,3.6,10.7,60.3,2.5,33.0,55.3,55.3,115231.0
2009,2009-03-01,3.1,7.9,87.3,2.5,31.25,53.8,53.8,140355.0
2009,2009-04-01,3.9,8.7,68.0,5.5,32.0,65.4,65.4,234504.0
2009,2009-05-01,3.7,14.1,145.0,3.0,35.125,106.0496644,106.0496644,333413.0
2009,2009-06-01,2.6,11.2,92.0,4.125,35.625,125.4,117.2120805,428503.0
2009,2009-07-01,2.5,8.6,56.0,2.75,28.375,55.2,55.2,193284.0
2009,2009-08-01,2.4,11.4,52.0,2.625,31.375,48.6,48.6,121805.0
2009,2009-09-01,2.7,11.2,50.0,3.0,35.625,61.8,61.8,188217.0
2009,2009-10-01,3.0,13.1,59.0,2.5,36.75,90.0,90.0,122817.0
2009,2009-11-01,3.1,14.0,56.0,3.5,28.25,58.4,58.4,99240.0
2009,2009-12-01,4.6,18.0,67.0,3.5,38.75,70.0,70.0,150917.0
2010,2010-01-01,2.6,14.9,57.0,3.875,34.5,67.4,60.7,172312.0
2010,2010-02-01,3.9,15.1,60.0,3.125,27.75,60.7,60.7,161860.0
2010,2010-03-01,4.1,14.4,68.0,3.0,34.75,51.2,51.2,188961.0
2010,2010-04-01,4.2,17.1,81.0,3.125,36.25,64.7,64.7,363600.0
2010,2010-05-01,3.7,18.8,79.0,2.5,33.0,62.6,62.6,369630.0
2010,2010-06-01,3.0,15.3,78.0,2.5,34.875,82.0,82.0,408653.0
2010,2010-07-01,2.6,18.2,52.0,2.5,31.125,67.9,67.9,192791.0
2010,2010-08-01,3.5,16.2,57.0,2.5,29.625,46.8,46.8,134041.0
2010,2010-09-01,3.5,16.5,34.0,2.5,32.75,59.5,59.5,199807.0
2010,2010-10-01,3.7,16.8,52.0,4.25,28.125,55.2,55.2,135361.0
2010,2010-11-01,4.5,19.2,56.0,3.75,29.125,45.5,45.5,108520.0
2010,2010-12-01,3.6,18.7,46.0,2.625,29.625,41.4,41.4,177765.0
2011,2011-01-01,3.8,16.5,52.0,2.5,23.625,49.8,49.8,191790.0
2011,2011-02-01,3.0,16.6,54.0,2.5,28.75,59.4,59.4,181459.0
2011,2011-03-01,3.4,15.4,63.0,2.5,21.5,57.5,57.5,211635.0
2011,2011-04-01,2.0,14.4,68.0,2.5,6.125,33.5,33.5,408219.0
2011,2011-05-01,2.0,18.9,43.0,2.5,5.5,42.35,42.35,402197.0
2011,2011-06-01,2.0,16.7,76.0,2.5,5.625,36.5,36.5,444430.0
2011,2011-07-01,2.0,16.2,51.0,2.5,5.625,37.3,37.3,210207.0
2011,2011-08-01,2.0,15.7,37.0,2.5,5.625,17.8,17.8,236867.0
2011,2011-09-01,2.0,17.4,43.0,2.5,5.625,26.4,26.4,220631.0
2011,2011-10-01,2.0,17.5,59.0,2.5,5.625,50.0,50.0,167703.0
2011,2011-11-01,2.0,16.7,57.0,2.5,5.625,51.2,51.2,111232.0
2011,2011-12-01,2.0,17.9,49.0,2.5,5.625,43.3,43.3,166067.0
2012,2012-01-01,2.0,14.8,66.0,2.5,5.625,47.5,47.5,208026.0
2012,2012-02-01,2.0,14.1,70.0,2.5,5.625,41.8,41.8,187414.0
2012,2012-03-01,2.0,15.1,99.0,2.5,11.75,107.7,105.4516779,206098.0
2012,2012-04-01,2.0,16.0,61.5,2.5,5.625,94.9,94.9,359463.0
2012,2012-05-01,2.0,19.6,81.7,2.5,5.625,63.5,63.5,447560.0
2012,2012-06-01,2.0,8.8,122.2,2.5,5.625,115.085906,115.085906,477202.0
2012,2012-07-01,2.0,10.6,68.9,2.5,5.625,45.7,45.7,228014.0
2012,2012-08-01,2.0,11.1,33.0,2.5,5.625,54.8,54.8,292884.0
2012,2012-09-01,2.0,12.8,30.9,2.5,5.625,31.4,31.4,229864.0
2012,2012-10-01,2.0,11.3,40.4,2.5,5.625,53.7,53.7,247014.0
2012,2012-11-01,2.0,12.8,54.8,2.5,5.625,36.8,36.8,184362.0
2012,2012-12-01,2.0,12.5,47.9,2.5,5.625,48.3,48.3,286102.0
2013,2013-01-01,2.0,12.4,57.0,2.5,15.5,57.0,57.0,230388.0
2013,2013-02-01,2.0,12.2,45.4,2.5,15.25,45.4,45.4,199065.0
2013,2013-03-01,2.0,12.6,48.0,2.5,15.75,48.0,48.0,228198.0
2013,2013-04-01,2.0,13.6,46.7,2.5,17.0,46.7,46.7,389618.0
2013,2013-05-01,2.0,15.1,88.5,2.5,18.875,88.5,88.5,456247.0
2013,2013-06-01,2.0,11.4,65.3,2.5,14.25,65.3,65.3,150474.0
2013,2013-07-01,2.0,10.9,40.7,2.5,13.625,40.7,40.7,196836.0
2013,2013-08-01,2.0,10.4,28.8,2.5,13.0,28.8,28.8,232731.0
2013,2013-09-01,2.0,9.4,31.7,2.5,11.75,31.7,31.7,254311.0
2013,2013-10-01,2.0,10.7,33.7,2.5,13.375,33.7,33.7,287020.0
2013,2013-11-01,2.0,12.0,49.6,2.5,15.0,49.6,49.6,205247.0
2013,2013-12-01,2.0,12.4,48.9,2.5,15.5,48.9,48.9,326862.0
2014,2014-01-01,2.0,10.4,44.7,2.5,13.0,44.7,44.7,241390.0
2014,2014-02-01,2.0,10.8,47.1,2.5,13.5,47.1,47.1,209093.0
2014,2014-03-01,2.0,10.7,45.0,2.5,13.375,45.0,45.0,231620.0
2014,2014-04-01,2.0,13.0,47.4,2.5,16.25,47.4,47.4,395342.0
2014,2014-05-01,2.0,11.1,61.5,2.5,13.875,61.5,61.5,464799.0
2014,2014-06-01,2.0,11.8,56.3,2.5,14.75,56.3,56.3,245825.0
2014,2014-07-01,2.0,11.7,46.0,2.5,14.625,46.0,46.0,209068.0
2014,2014-08-01,2.0,11.2,48.5,2.5,14.0,48.5,48.5,255623.0
2014,2014-09-01,2.0,11.2,36.3,2.5,14.0,36.3,36.3,271305.0
2014,2014-10-01,2.0,11.7,55.1,2.5,14.625,55.1,55.1,301406.0
2014,2014-11-01,2.0,16.0,50.0,2.5,20.0,50.0,50.0,222378.0
2014,2014-12-01,2.0,15.9,64.7,2.5,19.875,64.7,64.7,302023.0
2015,2015-01-01,2.0,12.5,68.9,2.5,15.625,68.9,68.9,258178.0
2015,2015-02-01,2.0,15.5,71.0,2.5,19.375,71.0,71.0,216834.0
2015,2015-03-01,2.0,16.8,75.7,2.5,21.0,75.7,75.7,250439.0
2015,2015-04-01,2.0,15.2,74.5,2.5,19.0,74.5,74.5,411917.0
2015,2015-05-01,2.0,16.1,77.2,2.5,20.125,77.2,77.2,476733.0
2015,2015-06-01,2.0,16.8,80.9,2.5,21.0,80.9,80.9,263247.0
2015,2015-07-01,2.0,16.0,74.7,2.5,20.0,74.7,74.7,227302.0
2015,2015-08-01,2.0,13.7,54.6,2.5,17.125,54.6,54.6,271660.0
2015,2015-09-01,2.0,16.1,53.6,2.5,20.125,53.6,53.6,286686.0
2015,2015-10-01,2.0,18.2,65.7,2.5,22.75,65.7,65.7,308597.0
2015,2015-11-01,2.0,14.6,68.0,2.5,18.25,68.0,68.0,185083.0
2015,2015-12-01,2.0,17.3,67.0,2.5,21.625,67.0,67.0,258631.0
2016,2016-01-01,2.0,14.6,68.3,2.5,18.25,68.3,68.3,267595.0
2016,2016-02-01,2.0,15.1,68.8,2.5,18.875,68.8,68.8,222043.0
2016,2016-03-01,2.0,18.2,65.9,2.5,22.75,65.9,65.9,259309.0
2016,2016-04-01,2.0,19.1,69.2,2.5,23.875,69.2,69.2,330841.0
2016,2016-05-01,2.0,18.8,74.9,2.5,23.5,74.9,74.9,425596.0
2016,2016-06-01,2.0,18.8,64.9,2.5,23.5,64.9,64.9,492727.0
2016,2016-07-01,2.0,17.3,47.6,2.5,21.625,47.6,47.6,235905.0
2016,2016-08-01,2.0,19.6,34.4,2.5,24.5,34.4,34.4,278908.0
2016,2016-09-01,2.0,18.8,54.3,2.5,23.5,54.3,54.3,300273.0
2016,2016-10-01,2.0,24.8,72.7,2.5,31.0,72.7,72.7,321856.0
2016,2016-11-01,2.0,27.0,62.2,2.5,33.75,62.2,62.2,177446.0
2016,2016-12-01,2.0,24.7,74.4,2.5,30.875,74.4,74.4,269606.0
2017,2017-01-01,2.0,18.1,61.9,2.5,22.625,61.9,61.9,278085.0
2017,2017-02-01,2.0,21.7,68.7,2.5,27.125,68.7,68.7,233120.0
2017,2017-03-01,2.0,22.0,57.6,2.5,27.5,57.6,57.6,269082.0
2017,2017-04-01,2.0,24.5,68.7,2.5,30.625,68.7,68.7,342753.0
2017,2017-05-01,2.0,25.1,73.9,2.5,31.375,73.9,73.9,437852.0
2017,2017-06-01,2.0,24.9,68.9,2.5,31.125,68.9,68.9,496974.0
2017,2017-07-01,2.0,22.4,51.4,2.5,28.0,51.4,51.4,244427.0
2017,2017-08-01,2.0,23.5,41.8,2.5,29.375,41.8,41.8,288315.0
2017,2017-09-01,2.0,24.0,46.6,2.5,30.0,46.6,46.6,314399.0
2017,2017-10-01,2.0,25.5,53.9,2.5,31.875,53.9,53.9,230196.0
2017,2017-11-01,2.0,26.2,63.5,2.5,32.75,63.5,63.5,137083.0
2017,2017-12-01,2.0,24.9,51.3,2.5,31.125,51.3,51.3,208711.0
2018,2018-01-01,2.0,24.7,50.3,2.5,30.875,50.3,50.3,242617.0
2018,2018-02-01,2.0,26.4,55.3,2.5,33.0,55.3,55.3,198544.0
2018,2018-03-01,2.0,25.0,53.8,2.5,31.25,53.8,53.8,241722.0
2018,2018-04-01,4.4,25.6,65.4,5.5,32.0,65.4,65.4,303675.0
2018,2018-05-01,2.4,28.1,108.6,3.0,35.125,106.0496644,106.0496644,398789.0
2018,2018-06-01,3.3,28.5,125.4,4.125,35.625,117.2120805,117.2120805,403038.0
2018,2018-07-01,2.2,22.7,55.2,2.75,28.375,55.2,55.2,203486.0
2018,2018-08-01,2.1,25.1,48.6,2.625,31.375,48.6,48.6,243659.0
2018,2018-09-01,2.4,28.5,61.8,3.0,35.625,61.8,61.8,270853.0
2018,2018-10-01,2.0,29.4,90.0,2.5,36.75,90.0,90.0,195667.0
2018,2018-11-01,2.8,22.6,58.4,3.5,28.25,58.4,58.4,114514.0
2018,2018-12-01,2.8,31.0,70.0,3.5,38.75,70.0,70.0,178449.0
